OrderID,CustomerID,FirstName,LastName,CustomerSegment,PetAtHome,DreamDestination,SmartwatchBrand,OrderDate,Year,Month,DayOfWeek,Hour,RestaurantType,ItemsInOrder,OrderValue,DeliveryTimeMins,OnTimeDelivery,City
ORD-08328,CUST-0123,Ashley,Moore,New User,Dog,Bali,Fitbit,2024-04-19,2024,4,Friday,14,Sushi,5,41.86,39.8,Yes,Lisboa
ORD-08329,CUST-0195,Michael,Taylor,Frequent Diner,Fish,Tokyo,Samsung,2024-04-16,2024,4,Tuesday,13,Burger,1,23.0,37.8,Yes,Lisboa
ORD-08330,CUST-0103,Michael,Anderson,Frequent Diner,Cat,Rome,Fitbit,2024-02-03,2024,2,Saturday,19,Italian,4,41.78,63.6,No,Lisboa
ORD-08331,CUST-0090,Matt,Martin,Frequent Diner,Dog,Bali,Fitbit,2024-06-04,2024,6,Tuesday,15,Italian,3,26.25,33.9,Yes,Lisboa
ORD-08332,CUST-0298,Ashley,Moore,Weekend Special,Cat,New York,Garmin,2024-09-13,2024,9,Friday,20,Pizza,2,28.53,51.5,No,Lisboa
ORD-08333,CUST-0024,Amanda,Thompson,Frequent Diner,Cat,Rome,Garmin,2024-01-23,2024,1,Tuesday,11,Sushi,4,36.5,42.3,Yes,Lisboa
ORD-08334,CUST-0285,Matt,Wilson,Frequent Diner,Cat,New York,Fitbit,2024-12-18,2024,12,Wednesday,14,Burger,1,23.0,34.2,Yes,Lisboa
ORD-08335,CUST-0081,Amanda,Martin,New User,Fish,Tokyo,Garmin,2024-08-04,2024,8,Sunday,20,Italian,1,21.25,65.6,No,Lisboa
ORD-08336,CUST-0190,Ashley,Wilson,Frequent Diner,,Bali,Samsung,2024-08-04,2024,8,Sunday,14,Italian,2,26.25,45.8,No,Lisboa
ORD-08337,CUST-0240,Amanda,Martin,New User,Dog,New York,Apple,2024-01-08,2024,1,Monday,15,Healthy,1,17.1,30.7,Yes,Lisboa
ORD-08338,CUST-0317,Amanda,Brown,Frequent Diner,Dog,Bali,Fitbit,2024-10-05,2024,10,Saturday,21,Sushi,5,46.05,63.1,No,Lisboa
ORD-08339,CUST-0301,Amanda,Thompson,New User,Cat,New York,None,2024-05-10,2024,5,Friday,14,Pizza,2,25.76,33.9,Yes,Lisboa
ORD-08340,CUST-0196,Jessica,Taylor,Frequent Diner,Dog,Paris,Samsung,2024-05-21,2024,5,Tuesday,11,Healthy,2,24.0,33.9,Yes,Lisboa
ORD-08341,CUST-0056,David,Wilson,Frequent Diner,Cat,New York,Samsung,2024-06-28,2024,6,Friday,14,Healthy,3,33.34,30.4,Yes,Lisboa
ORD-08342,CUST-0348,Chris,Martin,Frequent Diner,Bird,Rome,None,2024-07-20,2024,7,Saturday,13,Sushi,5,51.75,48.5,No,Lisboa
ORD-08343,CUST-0170,Ashley,Taylor,Frequent Diner,Bird,Rome,None,2024-04-12,2024,4,Friday,17,Burger,2,26.56,28.5,Yes,Lisboa
ORD-08344,CUST-0192,Matt,Miller,Frequent Diner,Dog,Bali,Apple,2024-08-28,2024,8,Wednesday,13,Healthy,2,28.75,36.9,Yes,Lisbon
ORD-08345,CUST-0274,Ashley,Moore,Frequent Diner,None,Bali,Samsung,2024-06-20,2024,6,Thursday,14,Burger,2,23.0,34.2,Yes,Lisboa
ORD-08346,CUST-0065,Michael,Wilson,Frequent Diner,Dog,Paris,Apple,2024-01-27,2024,1,Saturday,19,Pizza,4,35.71,51.2,No,Lisboa
ORD-08347,CUST-0178,David,Taylor,Weekend Special,Bird,Rome,Garmin,2024-12-13,2024,12,Friday,20,Pizza,3,31.27,46.2,No,Lisboa
ORD-08348,CUST-0232,Matt,Thompson,New User,None,New York,Samsung,2024-06-05,2024,6,Wednesday,11,Sushi,4,43.75,44.4,Yes,Lisboa
ORD-08349,CUST-0153,Chris,Miller,Frequent Diner,Cat,Tokyo,None,2024-05-19,2024,5,Sunday,20,Pizza,3,27.0,55.4,No,Lisboa
ORD-08350,CUST-0260,Michael,Miller,Frequent Diner,None,Paris,Apple,2024-12-03,2024,12,Tuesday,14,Healthy,1,22.1,39.4,Yes,Lisboa
ORD-08351,CUST-0108,Michael,Brown,Frequent Diner,Cat,Tokyo,Fitbit,2024-05-26,2024,5,Sunday,19,Pizza,2,27.0,60.5,No,Lisboa
ORD-08352,CUST-0001,Ashley,Anderson,Frequent Diner,None,New York,Samsung,2024-07-12,2024,7,Friday,20,Italian,3,33.83,59.0,No,Lisboa
ORD-08353,CUST-0240,Amanda,Martin,New User,Dog,New York,Apple,2024-03-29,2024,3,Friday,13,Pizza,3,27.0,27.7,Yes,Lisboa
ORD-08354,CUST-0144,Sarah,Wilson,Frequent Diner,Fish,New York,Fitbit,2024-08-07,2024,8,Wednesday,13,Healthy,2,28.75,34.2,Yes,Lisboa
ORD-08355,CUST-0242,Jessica,Wilson,Weekend Special,Bird,Tokyo,Samsung,2024-11-24,2024,11,Sunday,21,Burger,2,18.0,60.9,No,Lisboa
ORD-08356,CUST-0339,David,Brown,Frequent Diner,Bird,Rome,Samsung,2024-12-09,2024,12,Monday,22,Italian,3,35.0,37.6,Yes,Lisboa
ORD-08357,CUST-0251,David,Martin,Frequent Diner,Fish,Bali,Garmin,2024-11-08,2024,11,Friday,13,Sushi,3,39.25,41.9,Yes,Lisboa
ORD-08358,CUST-0223,Matt,Thompson,Frequent Diner,None,Tokyo,None,2024-09-04,2024,9,Wednesday,20,Pizza,3,27.0,46.1,No,Lisboa
ORD-08359,CUST-0121,Amanda,Taylor,Frequent Diner,None,Paris,None,2024-01-21,2024,1,Sunday,20,Sushi,3,36.5,63.7,No,Lisboa
ORD-08360,CUST-0176,Jessica,Moore,Frequent Diner,Cat,New York,Samsung,2024-09-16,2024,9,Monday,19,Italian,2,30.0,49.3,No,Lisboa
ORD-08361,CUST-0204,David,Anderson,New User,Cat,Tokyo,Garmin,2024-07-05,2024,7,Friday,17,Burger,2,23.24,34.0,Yes,Lisboa
ORD-08362,CUST-0346,Amanda,Moore,Frequent Diner,Fish,Rome,Samsung,2024-11-19,2024,11,Tuesday,20,Pizza,3,31.4,48.2,No,Lisboa
ORD-08363,CUST-0209,Amanda,Moore,Frequent Diner,None,Tokyo,Fitbit,2024-12-09,2024,12,Monday,20,Burger,2,23.0,43.2,Yes,Lisboa
ORD-08364,CUST-0217,Amanda,Moore,Weekend Special,None,Bali,Samsung,2024-07-27,2024,7,Saturday,20,Sushi,4,46.75,61.0,No,Lisboa
ORD-08365,CUST-0079,David,Martin,Weekend Special,Fish,Tokyo,Fitbit,2024-01-20,2024,1,Saturday,21,Pizza,4,33.58,55.4,No,Lisboa
ORD-08366,CUST-0015,Amanda,Thompson,Frequent Diner,Bird,Paris,None,2024-03-12,2024,3,Tuesday,22,Italian,2,30.0,33.0,Yes,Lisboa
ORD-08367,CUST-0011,Chris,Wilson,New User,Bird,New York,Apple,2024-12-29,2024,12,Sunday,22,Pizza,3,26.4,39.0,Yes,Lisboa
ORD-08368,CUST-0013,Chris,Thompson,Frequent Diner,Bird,New York,None,2024-10-19,2024,10,Saturday,19,Pizza,4,33.98,68.3,No,Lisboa
ORD-08369,CUST-0309,Amanda,Moore,New User,Fish,New York,Garmin,2024-10-20,2024,10,Sunday,21,Pizza,2,22.0,52.6,No,Lisboa
ORD-08370,CUST-0151,Jessica,Martin,Weekend Special,None,Paris,Samsung,2024-09-28,2024,9,Saturday,18,Healthy,2,25.17,41.5,Yes,Lisboa
ORD-08371,CUST-0204,David,Anderson,New User,Cat,Tokyo,Garmin,2024-01-04,2024,1,Thursday,14,Sushi,3,31.5,45.6,No,Lisboa
ORD-08372,CUST-0286,David,Miller,Frequent Diner,Dog,Bali,Apple,2024-03-15,2024,3,Friday,18,Burger,2,27.66,30.6,Yes,Lisboa
ORD-08373,CUST-0008,Jessica,Wilson,New User,Dog,New York,None,2024-08-27,2024,8,Tuesday,14,Pizza,2,18.7,32.7,Yes,Lisboa
ORD-08374,CUST-0160,Amanda,Anderson,New User,Bird,Tokyo,Fitbit,2024-06-08,2024,6,Saturday,20,Pizza,1,21.38,53.9,No,Lisboa
ORD-08375,CUST-0240,Amanda,Martin,New User,Dog,New York,Apple,2024-07-07,2024,7,Sunday,13,Burger,2,18.0,39.8,Yes,Lisboa
ORD-08376,CUST-0308,Chris,Miller,Frequent Diner,Cat,New York,None,2024-07-22,2024,7,Monday,19,Sushi,6,48.75,54.9,No,Lisboa
ORD-08377,CUST-0114,Ashley,Taylor,Frequent Diner,None,Rome,Fitbit,2024-03-28,2024,3,Thursday,12,Healthy,3,24.0,39.9,Yes,Lisboa
ORD-08378,CUST-0121,Amanda,Taylor,Frequent Diner,None,Paris,None,2024-10-25,2024,10,Friday,14,Healthy,3,29.72,39.4,Yes,Lisboa
ORD-08379,CUST-0006,Chris,Brown,New User,Fish,Bali,Fitbit,2024-02-28,2024,2,Wednesday,17,Pizza,2,26.4,36.2,Yes,Lisbon
ORD-08380,CUST-0301,Amanda,Thompson,New User,Cat,New York,None,2024-09-04,2024,9,Wednesday,14,Pizza,1,22.0,35.1,Yes,Lisboa
ORD-08381,CUST-0043,Michael,Anderson,Weekend Special,Fish,Bali,Apple,2024-01-21,2024,1,Sunday,12,Burger,1,18.0,49.6,No,Lisboa
ORD-08382,CUST-0069,Jessica,Wilson,New User,None,Tokyo,Samsung,2024-02-22,2024,2,Thursday,19,Pizza,3,26.4,49.9,No,Lisbon
ORD-08383,CUST-0258,Chris,Wilson,Weekend Special,None,New York,Garmin,2024-12-27,2024,12,Friday,12,Sushi,4,36.84,38.0,Yes,Lisboa
ORD-08384,CUST-0077,David,Moore,Weekend Special,Fish,Tokyo,None,2024-07-12,2024,7,Friday,12,Sushi,5,49.82,44.7,Yes,Lisboa
ORD-08385,CUST-0170,Ashley,Taylor,Frequent Diner,Bird,Rome,None,2024-12-03,2024,12,Tuesday,12,Sushi,3,36.5,38.8,Yes,Lisboa
ORD-08386,CUST-0059,Chris,Martin,New User,Cat,New York,Fitbit,2024-11-13,2024,11,Wednesday,14,Pizza,3,26.4,29.2,Yes,Lisboa
ORD-08387,CUST-0269,Matt,Taylor,Frequent Diner,None,Bali,Fitbit,2024-10-01,2024,10,Tuesday,20,Pizza,2,27.0,40.1,Yes,Lisboa
ORD-08388,CUST-0348,Chris,Martin,Frequent Diner,Bird,Rome,None,2024-02-01,2024,2,Thursday,19,Burger,2,23.0,44.0,Yes,Lisboa
ORD-08389,CUST-0139,Sarah,Thompson,Weekend Special,Dog,Tokyo,Samsung,2024-06-23,2024,6,Sunday,22,Burger,1,18.0,46.3,No,Lisboa
ORD-08390,CUST-0045,Ashley,Moore,Frequent Diner,Cat,Paris,Garmin,2024-07-21,2024,7,Sunday,19,Pizza,1,23.7,55.7,No,Lisboa
ORD-08391,CUST-0241,Michael,Thompson,New User,Bird,Tokyo,Samsung,2024-04-05,2024,4,Friday,19,Sushi,3,37.49,63.0,No,Lisboa
ORD-08392,CUST-0125,David,Martin,Frequent Diner,Fish,Paris,Garmin,2024-01-06,2024,1,Saturday,20,Pizza,3,38.08,52.7,No,Lisboa
ORD-08393,CUST-0288,David,Anderson,Frequent Diner,None,Rome,Apple,2024-07-06,2024,7,Saturday,20,Sushi,6,55.38,72.9,No,Lisboa
ORD-08394,CUST-0082,Chris,Brown,Weekend Special,Fish,New York,Apple,2024-09-01,2024,9,Sunday,14,Sushi,4,35.0,52.3,No,Lisboa
ORD-08395,CUST-0041,Jessica,Miller,Frequent Diner,Bird,Rome,Samsung,2024-10-08,2024,10,Tuesday,22,Healthy,2,24.0,34.4,Yes,Lisboa
ORD-08396,CUST-0202,Matt,Anderson,Frequent Diner,Bird,New York,Apple,2024-06-28,2024,6,Friday,14,Healthy,3,33.7,38.7,Yes,Lisboa
ORD-08397,CUST-0096,Michael,Miller,Frequent Diner,Fish,Rome,Apple,2024-04-05,2024,4,Friday,14,Sushi,4,42.94,40.7,Yes,Lisboa
ORD-08398,CUST-0013,Chris,Thompson,Frequent Diner,Bird,New York,None,2024-12-24,2024,12,Tuesday,13,Healthy,2,22.1,32.5,Yes,Lisboa
ORD-08399,CUST-0265,Michael,Thompson,Frequent Diner,Dog,Tokyo,None,2024-06-08,2024,6,Saturday,22,Healthy,2,31.33,38.2,Yes,Lisboa
ORD-08400,CUST-0347,Ashley,Taylor,Frequent Diner,None,Paris,None,2024-10-17,2024,10,Thursday,21,Sushi,4,40.0,51.5,No,Lisboa
ORD-08401,CUST-0322,David,Thompson,Frequent Diner,Cat,Rome,Apple,2024-12-30,2024,12,Monday,22,Sushi,3,36.5,39.9,Yes,Lisboa
ORD-08402,CUST-0093,David,Taylor,Frequent Diner,Cat,New York,None,2024-05-15,2024,5,Wednesday,14,Italian,3,30.0,37.9,Yes,Lisboa
ORD-08403,CUST-0139,Sarah,Thompson,Weekend Special,Dog,Tokyo,Samsung,2024-05-10,2024,5,Friday,14,Pizza,2,25.58,34.9,Yes,Lisboa
ORD-08404,CUST-0205,David,Taylor,Weekend Special,Bird,Rome,Fitbit,2024-08-09,2024,8,Friday,12,Healthy,3,31.18,39.3,Yes,Lisboa
ORD-08405,CUST-0177,Jessica,Taylor,New User,Bird,Rome,None,2024-10-20,2024,10,Sunday,13,Italian,2,25.0,51.3,No,Lisboa
ORD-08406,CUST-0066,Michael,Miller,Weekend Special,Bird,Tokyo,Samsung,2024-03-09,2024,3,Saturday,22,Pizza,2,27.55,34.5,Yes,Lisboa
ORD-08407,CUST-0346,Amanda,Moore,Frequent Diner,Fish,Rome,Samsung,2024-05-22,2024,5,Wednesday,19,Sushi,4,40.0,59.2,No,Lisboa
ORD-08408,CUST-0198,Amanda,Anderson,Weekend Special,None,Tokyo,Fitbit,2024-02-03,2024,2,Saturday,19,Burger,2,24.49,54.5,No,Lisboa
ORD-08409,CUST-0288,David,Anderson,Frequent Diner,None,Rome,Apple,2024-03-27,2024,3,Wednesday,20,Sushi,4,40.0,51.5,No,Lisboa
ORD-08410,CUST-0173,Chris,Miller,Frequent Diner,Bird,Tokyo,Apple,2024-12-18,2024,12,Wednesday,18,Sushi,3,36.5,43.9,Yes,Lisboa
ORD-08411,CUST-0091,Jessica,Anderson,New User,Bird,New York,Apple,2024-02-08,2024,2,Thursday,21,Pizza,2,26.4,54.0,No,Lisboa
ORD-08412,CUST-0248,Jessica,Thompson,Frequent Diner,None,Bali,Fitbit,2024-03-28,2024,3,Thursday,19,Pizza,2,27.0,40.8,Yes,Lisboa
ORD-08413,CUST-0194,Jessica,Miller,Frequent Diner,None,New York,Garmin,2024-02-01,2024,2,Thursday,13,Healthy,1,22.1,37.8,Yes,Lisboa
ORD-08414,CUST-0040,Matt,Taylor,Frequent Diner,Cat,Rome,None,2024-09-19,2024,9,Thursday,20,Pizza,3,27.0,39.7,Yes,Lisboa
ORD-08415,CUST-0270,Amanda,Taylor,New User,Cat,Tokyo,Samsung,2024-11-22,2024,11,Friday,13,Burger,2,22.48,28.4,Yes,Lisboa
ORD-08416,CUST-0232,Matt,Thompson,New User,None,New York,Samsung,2024-09-19,2024,9,Thursday,13,Healthy,2,19.0,30.0,Yes,Lisboa
ORD-08417,CUST-0254,Jessica,Anderson,Frequent Diner,Dog,New York,Garmin,2024-02-26,2024,2,Monday,20,Sushi,3,36.5,56.0,No,Lisboa
ORD-08418,CUST-0115,Jessica,Wilson,New User,Dog,Paris,None,2024-09-22,2024,9,Sunday,21,Italian,3,25.0,67.2,No,Lisboa
ORD-08419,CUST-0227,Matt,Thompson,Frequent Diner,Dog,New York,Fitbit,2024-04-10,2024,4,Wednesday,13,Healthy,2,24.0,31.5,Yes,Lisboa
ORD-08420,CUST-0136,Michael,Wilson,Frequent Diner,Cat,Bali,Apple,2024-03-20,2024,3,Wednesday,19,Pizza,3,27.0,49.1,No,Lisboa
ORD-08421,CUST-0184,Jessica,Moore,Weekend Special,Bird,Paris,None,2024-08-25,2024,8,Sunday,14,Pizza,2,18.7,34.6,Yes,Lisboa
ORD-08422,CUST-0115,Jessica,Wilson,New User,Dog,Paris,None,2024-08-08,2024,8,Thursday,20,Burger,1,18.0,48.6,No,Lisboa
ORD-08423,CUST-0192,Matt,Miller,Frequent Diner,Dog,Bali,Apple,2024-10-24,2024,10,Thursday,14,Healthy,3,24.0,31.9,Yes,Lisboa
ORD-08424,CUST-0245,Sarah,Anderson,Frequent Diner,Cat,Tokyo,Samsung,2024-01-14,2024,1,Sunday,13,Pizza,2,31.4,41.9,Yes,Lisboa
ORD-08425,CUST-0096,Michael,Miller,Frequent Diner,Fish,Rome,Apple,2024-09-02,2024,9,Monday,20,Healthy,2,24.0,57.4,No,Lisboa
ORD-08426,CUST-0308,Chris,Miller,Frequent Diner,Cat,New York,None,2024-01-01,2024,1,Monday,19,Burger,2,23.0,49.0,No,Lisboa
ORD-08427,CUST-0221,Jessica,Taylor,Frequent Diner,Bird,Bali,Apple,2024-10-21,2024,10,Monday,14,Burger,1,23.0,37.5,Yes,Lisboa
ORD-08428,CUST-0225,Jessica,Miller,Frequent Diner,Dog,Bali,Fitbit,2024-03-14,2024,3,Thursday,22,Healthy,2,24.0,39.1,Yes,Lisboa
ORD-08429,CUST-0333,Ashley,Wilson,Frequent Diner,Bird,Paris,Samsung,2024-04-26,2024,4,Friday,12,Sushi,5,43.09,42.8,Yes,Lisboa
ORD-08430,CUST-0221,Jessica,Taylor,Frequent Diner,Bird,Bali,Apple,2024-02-06,2024,2,Tuesday,15,Sushi,4,36.5,41.8,Yes,Lisboa
ORD-08431,CUST-0048,Sarah,Anderson,Frequent Diner,None,Bali,Samsung,2024-07-16,2024,7,Tuesday,19,Pizza,1,23.7,50.1,No,Lisboa
ORD-08432,CUST-0244,Ashley,Miller,New User,Bird,Bali,Apple,2024-04-02,2024,4,Tuesday,15,Burger,2,18.0,36.2,Yes,Lisboa
ORD-08433,CUST-0028,Chris,Martin,Frequent Diner,Dog,Bali,Samsung,2024-03-18,2024,3,Monday,18,Sushi,4,40.0,39.4,Yes,Lisboa
ORD-08434,CUST-0150,Michael,Wilson,Frequent Diner,None,Paris,None,2024-02-10,2024,2,Saturday,18,Pizza,3,34.39,35.4,Yes,Lisboa
ORD-08435,CUST-0083,Matt,Anderson,New User,Bird,New York,None,2024-02-19,2024,2,Monday,19,Pizza,2,26.4,40.2,Yes,Lisboa
ORD-08436,CUST-0106,Ashley,Moore,Weekend Special,Bird,Bali,Samsung,2024-01-07,2024,1,Sunday,19,Pizza,3,26.4,64.5,No,Lisboa
ORD-08437,CUST-0096,Michael,Miller,Frequent Diner,Fish,Rome,Apple,2024-01-10,2024,1,Wednesday,21,Pizza,2,31.4,47.6,No,Lisboa
ORD-08438,CUST-0297,David,Wilson,Frequent Diner,None,Rome,Samsung,2024-02-14,2024,2,Wednesday,20,Sushi,4,36.5,54.0,No,Lisboa
ORD-08439,CUST-0116,Michael,Moore,Frequent Diner,Fish,Tokyo,Samsung,2024-11-22,2024,11,Friday,13,Sushi,4,41.96,39.2,Yes,Lisboa
ORD-08440,CUST-0275,Amanda,Miller,Weekend Special,Bird,Tokyo,Fitbit,2024-05-10,2024,5,Friday,17,Pizza,2,28.69,35.4,Yes,Lisboa
ORD-08441,CUST-0127,Chris,Thompson,Weekend Special,None,Tokyo,None,2024-02-16,2024,2,Friday,20,Burger,3,24.24,44.8,Yes,Lisboa
ORD-08442,CUST-0265,Michael,Thompson,Frequent Diner,,Tokyo,None,2024-10-31,2024,10,Thursday,21,Healthy,3,24.0,41.7,Yes,Lisboa
ORD-08443,CUST-0028,Chris,Martin,Frequent Diner,Dog,Bali,Samsung,2024-09-03,2024,9,Tuesday,19,Sushi,4,40.0,64.2,No,Lisboa
ORD-08444,CUST-0041,Jessica,Miller,Frequent Diner,Bird,Rome,Samsung,2024-04-27,2024,4,Saturday,21,Pizza,2,29.86,50.9,No,Lisboa
ORD-08445,CUST-0277,Amanda,Moore,Weekend Special,Fish,Paris,Fitbit,2024-09-22,2024,9,Sunday,11,Burger,2,18.0,46.7,No,Lisboa
ORD-08446,CUST-0092,Matt,Miller,New User,None,Paris,None,2024-09-27,2024,9,Friday,21,Italian,2,29.77,54.5,No,Lisboa
ORD-08447,CUST-0108,Michael,Brown,Frequent Diner,Cat,Tokyo,Fitbit,2024-01-21,2024,1,Sunday,16,Pizza,2,31.4,40.0,Yes,Lisboa
ORD-08448,CUST-0241,Michael,Thompson,New User,,Tokyo,Samsung,2024-12-09,2024,12,Monday,18,Pizza,2,26.4,31.0,Yes,Lisboa
ORD-08449,CUST-0012,Michael,Miller,New User,Bird,Rome,Garmin,2024-10-27,2024,10,Sunday,13,Pizza,2,22.0,32.1,Yes,Lisboa
ORD-08450,CUST-0248,Jessica,Thompson,Frequent Diner,None,Bali,Fitbit,2024-12-11,2024,12,Wednesday,20,Pizza,2,31.4,49.4,No,Lisboa
ORD-08451,CUST-0236,Sarah,Miller,Frequent Diner,Cat,Tokyo,Samsung,2024-08-21,2024,8,Wednesday,13,Healthy,2,28.75,37.4,Yes,Lisboa
ORD-08452,CUST-0311,Sarah,Anderson,Weekend Special,Dog,Tokyo,Garmin,2024-08-24,2024,8,Saturday,14,Burger,2,22.21,47.3,No,Lisboa
ORD-08453,CUST-0192,Matt,Miller,Frequent Diner,Dog,Bali,Apple,2024-05-05,2024,5,Sunday,19,Healthy,3,24.0,57.4,No,Lisboa
ORD-08454,CUST-0301,Amanda,Thompson,New User,Cat,New York,None,2024-11-12,2024,11,Tuesday,12,Burger,1,18.0,37.9,Yes,Lisboa
ORD-08455,CUST-0097,Matt,Martin,New User,Bird,Paris,Apple,2024-09-25,2024,9,Wednesday,16,Pizza,2,22.0,30.2,Yes,Lisboa
ORD-08456,CUST-0158,Michael,Anderson,New User,None,Tokyo,Samsung,2024-02-04,2024,2,Sunday,20,Italian,3,30.0,59.3,No,Lisboa
ORD-08457,CUST-0236,Sarah,Miller,Frequent Diner,Cat,Tokyo,Samsung,2024-11-17,2024,11,Sunday,17,Sushi,3,36.5,52.5,No,Lisboa
ORD-08458,CUST-0129,Sarah,Taylor,New User,Fish,New York,Apple,2024-10-02,2024,10,Wednesday,15,Burger,1,18.0,34.7,Yes,Lisboa
ORD-08459,CUST-0063,Amanda,Taylor,Frequent Diner,None,New York,Fitbit,2024-10-25,2024,10,Friday,19,Sushi,5,43.69,53.6,No,Lisboa
ORD-08460,CUST-0115,Jessica,Wilson,New User,Dog,Paris,None,2024-04-15,2024,4,Monday,19,Pizza,2,22.0,43.6,Yes,Lisboa
ORD-08461,CUST-0022,Ashley,Wilson,Frequent Diner,Bird,Paris,Apple,2024-03-30,2024,3,Saturday,20,Pizza,3,32.34,57.7,No,Lisbon
ORD-08462,CUST-0260,Michael,Miller,Frequent Diner,None,Paris,Apple,2024-07-04,2024,7,Thursday,20,Burger,1,23.0,45.9,No,Lisboa
ORD-08463,CUST-0033,Chris,Taylor,Frequent Diner,Cat,Paris,Apple,2024-01-05,2024,1,Friday,20,Sushi,4,42.14,56.3,No,Lisboa
ORD-08464,CUST-0001,Ashley,Anderson,Frequent Diner,None,New York,Samsung,2024-09-24,2024,9,Tuesday,19,Burger,1,23.0,53.6,No,Lisboa
ORD-08465,CUST-0141,Amanda,Miller,New User,Bird,Tokyo,Samsung,2024-10-01,2024,10,Tuesday,21,Pizza,1,22.0,45.3,No,Lisboa
ORD-08466,CUST-0042,Jessica,Anderson,New User,Fish,New York,Samsung,2024-06-22,2024,6,Saturday,12,Burger,1,23.79,40.0,Yes,Lisboa
ORD-08467,CUST-0305,Chris,Wilson,New User,Bird,Paris,None,2024-08-09,2024,8,Friday,12,Healthy,3,30.69,32.9,Yes,Lisboa
ORD-08468,CUST-0006,Chris,Brown,New User,Fish,Bali,Fitbit,2024-10-13,2024,10,Sunday,19,Burger,2,18.0,61.5,No,Lisboa
ORD-08469,CUST-0349,Chris,Martin,Frequent Diner,None,Paris,Garmin,2024-03-09,2024,3,Saturday,12,Pizza,2,31.03,45.2,No,Lisboa
ORD-08470,CUST-0256,Michael,Miller,Frequent Diner,Cat,Bali,Samsung,2024-09-10,2024,9,Tuesday,13,Sushi,4,40.0,47.7,No,Lisboa
ORD-08471,CUST-0170,Ashley,Taylor,Frequent Diner,Bird,Rome,None,2024-04-30,2024,4,Tuesday,20,Healthy,2,24.0,51.5,No,Lisboa
ORD-08472,CUST-0281,Chris,Martin,New User,Bird,Bali,Garmin,2024-03-01,2024,3,Friday,21,Burger,3,24.76,54.4,No,Lisboa
ORD-08473,CUST-0189,Michael,Wilson,New User,Cat,Paris,Apple,2024-04-07,2024,4,Sunday,18,Burger,1,18.0,40.3,Yes,Lisboa
ORD-08474,CUST-0041,Jessica,Miller,Frequent Diner,Bird,Rome,Samsung,2024-02-27,2024,2,Tuesday,17,pizza,2,31.4,27.1,Yes,Lisbon
ORD-08475,CUST-0340,David,Martin,Weekend Special,Dog,Tokyo,Apple,2024-03-01,2024,3,Friday,17,Burger,2,20.91,35.9,Yes,Lisboa
ORD-08476,CUST-0292,Jessica,Brown,Frequent Diner,None,New York,None,2024-09-02,2024,9,Monday,13,Pizza,2,27.0,29.6,Yes,Lisboa
ORD-08477,CUST-0146,Sarah,Anderson,Weekend Special,Fish,Paris,None,2024-08-03,2024,8,Saturday,11,Pizza,3,26.62,43.8,Yes,Lisboa
ORD-08478,CUST-0047,Michael,Moore,Weekend Special,Bird,Paris,Samsung,2024-08-02,2024,8,Friday,13,Burger,2,20.53,33.6,Yes,Lisboa
ORD-08479,CUST-0177,Jessica,Taylor,New User,Bird,Rome,None,2024-12-13,2024,12,Friday,21,Burger,2,22.33,46.7,No,Lisboa
ORD-08480,CUST-0315,Amanda,Thompson,New User,Bird,Bali,Samsung,2024-01-10,2024,1,Wednesday,12,Healthy,1,17.1,34.9,Yes,Lisboa
ORD-08481,CUST-0324,Chris,Wilson,Weekend Special,Dog,Tokyo,Samsung,2024-05-18,2024,5,Saturday,22,Sushi,4,39.05,57.0,No,Lisboa
ORD-08482,CUST-0307,Michael,Thompson,New User,Fish,New York,Samsung,2024-12-19,2024,12,Thursday,13,Pizza,2,26.4,30.8,Yes,Lisboa
ORD-08483,CUST-0123,Ashley,Moore,New User,Dog,Bali,Fitbit,2024-01-13,2024,1,Saturday,13,Italian,3,37.73,44.8,Yes,Lisboa
ORD-08484,CUST-0034,Ashley,Taylor,New User,Bird,Bali,Garmin,2024-11-11,2024,11,Monday,14,Italian,3,30.0,32.1,Yes,Lisboa
ORD-08485,CUST-0246,Amanda,Miller,New User,Bird,Bali,Apple,2024-11-30,2024,11,Saturday,20,Pizza,3,31.51,60.7,No,Lisboa
ORD-08486,CUST-0151,Jessica,Martin,Weekend Special,None,Paris,Samsung,2024-03-24,2024,3,Sunday,19,Pizza,2,22.0,63.7,No,Lisboa
ORD-08487,CUST-0083,Matt,Anderson,New User,Bird,New York,None,2024-05-17,2024,5,Friday,21,Pizza,3,29.06,47.6,No,Lisboa
ORD-08488,CUST-0238,Sarah,Taylor,Frequent Diner,Cat,Paris,None,2024-03-02,2024,3,Saturday,15,Healthy,2,26.37,43.0,Yes,Lisboa
ORD-08489,CUST-0334,Jessica,Anderson,Frequent Diner,Fish,New York,Samsung,2024-05-31,2024,5,Friday,12,Healthy,2,28.93,38.3,Yes,Lisboa
ORD-08490,CUST-0102,Chris,Brown,New User,Dog,Rome,Garmin,2024-12-18,2024,12,Wednesday,15,Sushi,3,31.5,43.8,Yes,Lisboa
ORD-08491,CUST-0271,Matt,Martin,New User,,Rome,Garmin,2024-09-02,2024,9,Monday,17,Burger,2,18.0,31.5,Yes,Lisboa
ORD-08492,CUST-0175,Matt,Martin,Frequent Diner,Cat,Bali,Garmin,2024-09-30,2024,9,Monday,20,Healthy,3,24.0,47.5,No,Lisboa
